day,mixer_name,eth_tx_count,eth_in_eth,eth_out_eth,eth_net_eth,eth_total_eth,erc20_tx_count,erc20_in_usd,erc20_out_usd,erc20_net_usd,erc20_total_usd
2024/2/11,Messier 87 Black Hole,15,0,0,0,0,30,0,0,0,0
2024/2/12,Messier 87 Black Hole,12,0,0,0,0,57,0,0,0,0
2024/2/13,Messier 87 Black Hole,33,0,0,0,0,70,0,0,0,0
2024/2/14,Messier 87 Black Hole,24,0,0,0,0,35,0,0,0,0
2024/2/15,Messier 87 Black Hole,47,0,0,0,0,50,0,0,0,0
2024/2/16,Messier 87 Black Hole,24,0,0,0,0,40,0,0,0,0
2024/2/17,Messier 87 Black Hole,21,0,0,0,0,33,0,0,0,0
2024/2/18,Messier 87 Black Hole,23,0.248869864,0,0.248869864,0.248869864,56,0,0,0,0
2024/2/19,Messier 87 Black Hole,20,0,0.412244,-0.412244,0.412244,30,0,0,0,0
2024/2/20,Messier 87 Black Hole,29,0,0,0,0,43,0,0,0,0
2024/2/21,Messier 87 Black Hole,15,0,0,0,0,21,0,0,0,0
2024/2/22,Messier 87 Black Hole,10,0,0,0,0,12,0,0,0,0
2024/2/23,Messier 87 Black Hole,22,0,0.05,-0.05,0.05,29,0,0,0,0
2024/2/24,Messier 87 Black Hole,24,0,0,0,0,28,0,0,0,0
2024/2/25,Messier 87 Black Hole,20,0,0,0,0,52,0,0,0,0
2024/2/26,Messier 87 Black Hole,18,0,0,0,0,51,0,0,0,0
2024/2/27,Messier 87 Black Hole,15,0,0,0,0,34,0,0,0,0
2024/2/28,Messier 87 Black Hole,13,0,0,0,0,32,0,0,0,0
2024/2/29,Messier 87 Black Hole,17,0.1,0,0.1,0.1,33,0,0,0,0
2024/3/1,Messier 87 Black Hole,20,0,0,0,0,35,0,0,0,0
2024/3/2,Messier 87 Black Hole,28,0,0,0,0,57,0,0,0,0
2024/3/3,Messier 87 Black Hole,32,0,0,0,0,39,0,0,0,0
2024/3/4,Messier 87 Black Hole,63,0,0,0,0,115,0,0,0,0
2024/3/5,Messier 87 Black Hole,45,0,0,0,0,139,0,0,0,0
2024/3/6,Messier 87 Black Hole,53,0,0,0,0,230,0,0,0,0
2024/3/7,Messier 87 Black Hole,69,0,0,0,0,242,0,0,0,0
2024/3/8,Messier 87 Black Hole,44,0.010516984,0,0.010516984,0.010516984,121,0,0,0,0
2024/3/9,Messier 87 Black Hole,76,0,0,0,0,180,0,0,0,0
2024/3/10,Messier 87 Black Hole,87,0,0,0,0,250,1972.775498,0,1972.775498,1972.775498
2024/3/11,Messier 87 Black Hole,57,0,2.5,-2.5,2.5,123,0,0,0,0
2024/3/12,Messier 87 Black Hole,31,0,0,0,0,67,0,0,0,0
2024/3/13,Messier 87 Black Hole,83,0.1,0,0.1,0.1,105,0,0,0,0
2024/3/14,Messier 87 Black Hole,24,0,0,0,0,68,0,0,0,0
2024/3/15,Messier 87 Black Hole,24,0,0,0,0,53,0,0,0,0
2024/3/16,Messier 87 Black Hole,20,0,0,0,0,48,0,0,0,0
2024/3/17,Messier 87 Black Hole,40,0,0,0,0,71,0,0,0,0
2024/3/18,Messier 87 Black Hole,36,0,0,0,0,72,0,0,0,0
2024/3/19,Messier 87 Black Hole,33,0,0,0,0,67,0,0,0,0
2024/3/20,Messier 87 Black Hole,41,0.2,0.2,0,0.4,59,0,0,0,0
2024/3/21,Messier 87 Black Hole,30,0,0,0,0,36,0,0,0,0
2024/3/22,Messier 87 Black Hole,31,0,0,0,0,58,0,0,0,0
2024/3/23,Messier 87 Black Hole,42,0,0,0,0,45,0,0,0,0
2024/3/24,Messier 87 Black Hole,38,0,0,0,0,65,0,0,0,0
2024/3/25,Messier 87 Black Hole,7,0,0,0,0,44,0,0,0,0
2024/3/26,Messier 87 Black Hole,24,0,0,0,0,40,0,0,0,0
2024/3/27,Messier 87 Black Hole,16,0,0,0,0,35,0,0,0,0
2024/3/28,Messier 87 Black Hole,33,0,0,0,0,47,0,0,0,0
2024/3/29,Messier 87 Black Hole,24,0,0,0,0,46,0,0,0,0
2024/3/30,Messier 87 Black Hole,15,0,0,0,0,32,0,0,0,0
2024/3/31,Messier 87 Black Hole,18,0,0,0,0,33,0,0,0,0
2024/4/1,Messier 87 Black Hole,18,0,0,0,0,31,0,0,0,0
2024/4/2,Messier 87 Black Hole,13,0,0,0,0,13,0,0,0,0
2024/4/3,Messier 87 Black Hole,19,0.551287101,1.151287101,-0.6,1.702574202,39,0,0,0,0
2024/4/4,Messier 87 Black Hole,19,0,0,0,0,34,0,0,0,0
2024/4/5,Messier 87 Black Hole,18,0,0,0,0,27,0,0,0,0
2024/4/6,Messier 87 Black Hole,20,0,0,0,0,24,0,0,0,0
2024/4/7,Messier 87 Black Hole,6,0,0,0,0,20,0,0,0,0
2024/4/8,Messier 87 Black Hole,10,0,0,0,0,27,0,0,0,0
2024/4/9,Messier 87 Black Hole,17,0,0,0,0,20,0,0,0,0
2024/4/10,Messier 87 Black Hole,15,0,0,0,0,20,0,0,0,0
2024/4/11,Messier 87 Black Hole,13,0,0,0,0,22,0,0,0,0
2024/4/12,Messier 87 Black Hole,19,0,0,0,0,35,0,0,0,0
2024/4/13,Messier 87 Black Hole,18,0,0,0,0,27,0,0,0,0
2024/4/14,Messier 87 Black Hole,11,0,0,0,0,19,0,0,0,0
2024/4/15,Messier 87 Black Hole,9,0,0,0,0,21,0,0,0,0
2024/4/16,Messier 87 Black Hole,13,0,0,0,0,26,0,0,0,0
2024/4/17,Messier 87 Black Hole,7,0,0,0,0,18,0,0,0,0
2024/4/18,Messier 87 Black Hole,4,0,0,0,0,12,0,0,0,0
2024/4/19,Messier 87 Black Hole,9,0,0,0,0,26,0,0,0,0
2024/4/20,Messier 87 Black Hole,8,0,0,0,0,13,0,0,0,0
2024/4/21,Messier 87 Black Hole,9,0,0,0,0,11,0,0,0,0
2024/4/22,Messier 87 Black Hole,6,0,0,0,0,12,0,0,0,0
2024/4/23,Messier 87 Black Hole,7,0,0,0,0,21,0,0,0,0
2024/4/24,Messier 87 Black Hole,12,0,0,0,0,15,0,0,0,0
2024/4/25,Messier 87 Black Hole,11,0,0,0,0,20,0,0,0,0
2024/4/26,Messier 87 Black Hole,10,0,0,0,0,27,0,0,0,0
2024/4/27,Messier 87 Black Hole,9,0,0,0,0,20,0,0,0,0
2024/4/28,Messier 87 Black Hole,10,0,0,0,0,8,0,0,0,0
2024/4/29,Messier 87 Black Hole,13,0,0,0,0,28,0,0,0,0
2024/4/30,Messier 87 Black Hole,4,0,0,0,0,17,0,0,0,0
2024/5/1,Messier 87 Black Hole,3,0,0,0,0,16,0,0,0,0
2024/5/2,Messier 87 Black Hole,7,0,0,0,0,18,0,0,0,0
2024/5/3,Messier 87 Black Hole,9,0,0,0,0,17,0,0,0,0
2024/5/4,Messier 87 Black Hole,4,0,0,0,0,11,0,0,0,0
2024/5/5,Messier 87 Black Hole,8,0,0,0,0,19,0,0,0,0
2024/5/6,Messier 87 Black Hole,3,0,0,0,0,13,0,0,0,0
2024/5/7,Messier 87 Black Hole,4,0,0,0,0,5,0,0,0,0
2024/5/8,Messier 87 Black Hole,14,0,0,0,0,5,0,0,0,0
2024/5/9,Messier 87 Black Hole,7,0,0,0,0,31,0,0,0,0
2024/5/10,Messier 87 Black Hole,11,0,0,0,0,41,0,0,0,0
2024/5/11,Messier 87 Black Hole,7,0,0,0,0,21,0,0,0,0
2024/5/12,Messier 87 Black Hole,5,0,0,0,0,18,0,0,0,0
2024/5/13,Messier 87 Black Hole,8,0,0,0,0,15,0,0,0,0
2024/5/14,Messier 87 Black Hole,16,0,0,0,0,27,0,0,0,0
2024/5/15,Messier 87 Black Hole,4,0,0,0,0,27,0,0,0,0
2024/5/16,Messier 87 Black Hole,10,0,0,0,0,25,0,0,0,0
2024/5/17,Messier 87 Black Hole,25,0,0.1,-0.1,0.1,30,0,0,0,0
2024/5/18,Messier 87 Black Hole,4,0,0,0,0,19,0,0,0,0
2024/5/19,Messier 87 Black Hole,11,0,0,0,0,25,0,0,0,0
2024/5/20,Messier 87 Black Hole,8,0,0,0,0,15,0,0,0,0
2024/5/21,Messier 87 Black Hole,10,0,0,0,0,20,0,0,0,0
2024/5/22,Messier 87 Black Hole,6,0,0,0,0,16,0,0,0,0
2024/5/23,Messier 87 Black Hole,12,0,0,0,0,19,0,0,0,0
2024/5/24,Messier 87 Black Hole,4,0,0,0,0,11,0,0,0,0
2024/5/25,Messier 87 Black Hole,5,0,0,0,0,9,0,0,0,0
2024/5/26,Messier 87 Black Hole,14,0,0,0,0,18,0,0,0,0
2024/5/27,Messier 87 Black Hole,6,0,0,0,0,9,0,0,0,0
2024/5/28,Messier 87 Black Hole,6,0,0,0,0,11,0,0,0,0
2024/5/29,Messier 87 Black Hole,17,0,0,0,0,20,0,0,0,0
2024/5/30,Messier 87 Black Hole,3,0,0,0,0,14,0,0,0,0
2024/5/31,Messier 87 Black Hole,8,0,0,0,0,12,0,0,0,0
2024/6/1,Messier 87 Black Hole,8,0,0,0,0,11,0,0,0,0
2024/6/2,Messier 87 Black Hole,10,0,0,0,0,16,0,0,0,0
2024/6/3,Messier 87 Black Hole,7,0,0,0,0,9,0,0,0,0
2024/6/4,Messier 87 Black Hole,6,0,0,0,0,7,0,0,0,0
2024/6/5,Messier 87 Black Hole,8,0,0,0,0,13,0,0,0,0
2024/6/6,Messier 87 Black Hole,2,0,0,0,0,8,0,0,0,0
2024/6/7,Messier 87 Black Hole,2,0,0,0,0,30,0,0,0,0
2024/6/8,Messier 87 Black Hole,9,0,0,0,0,20,0,0,0,0
2024/6/9,Messier 87 Black Hole,6,0,0,0,0,22,0,0,0,0
2024/6/10,Messier 87 Black Hole,9,0,0,0,0,25,0,0,0,0
2024/6/11,Messier 87 Black Hole,5,0,0,0,0,13,0,0,0,0
2024/6/12,Messier 87 Black Hole,3,0,0,0,0,17,0,0,0,0
2024/6/13,Messier 87 Black Hole,1,0,0,0,0,12,0,0,0,0
2024/6/14,Messier 87 Black Hole,2,0,0,0,0,7,0,0,0,0
2024/6/15,Messier 87 Black Hole,5,0,0,0,0,12,0,0,0,0
2024/6/16,Messier 87 Black Hole,4,0,0,0,0,10,0,0,0,0
2024/6/17,Messier 87 Black Hole,11,0,0,0,0,11,0,0,0,0
2024/6/18,Messier 87 Black Hole,4,0,0,0,0,7,0,0,0,0
2024/6/19,Messier 87 Black Hole,4,0,0,0,0,14,0,0,0,0
2024/6/20,Messier 87 Black Hole,14,0,0,0,0,14,0,0,0,0
2024/6/21,Messier 87 Black Hole,6,0,0,0,0,14,0,0,0,0
2024/6/22,Messier 87 Black Hole,3,0,0,0,0,7,0,0,0,0
2024/6/23,Messier 87 Black Hole,7,0,0,0,0,10,0,0,0,0
2024/6/24,Messier 87 Black Hole,6,0,0,0,0,13,0,0,0,0
2024/6/25,Messier 87 Black Hole,4,0,0,0,0,10,0,0,0,0
2024/6/26,Messier 87 Black Hole,5,0,0,0,0,12,0,0,0,0
2024/6/27,Messier 87 Black Hole,9,0,0,0,0,16,0,0,0,0
2024/6/28,Messier 87 Black Hole,9,0,0,0,0,42,0,0,0,0
2024/6/29,Messier 87 Black Hole,6,0,0,0,0,8,0,0,0,0
2024/6/30,Messier 87 Black Hole,6,0,0,0,0,11,0,0,0,0
2024/7/1,Messier 87 Black Hole,3,0,0,0,0,23,0,0,0,0
2024/7/2,Messier 87 Black Hole,23,0,0,0,0,100,0,0,0,0
2024/7/3,Messier 87 Black Hole,17,0,0,0,0,27,0,0,0,0
2024/7/4,Messier 87 Black Hole,9,0,0,0,0,18,0,0,0,0
2024/7/5,Messier 87 Black Hole,8,0,0,0,0,16,0,0,0,0
2024/7/6,Messier 87 Black Hole,3,0,0,0,0,13,0,0,0,0
2024/7/7,Messier 87 Black Hole,7,0,0,0,0,27,0,0,0,0
2024/7/8,Messier 87 Black Hole,15,0,0,0,0,98,0,0,0,0
2024/7/9,Messier 87 Black Hole,22,0,0,0,0,79,0,0,0,0
2024/7/10,Messier 87 Black Hole,18,0,0,0,0,35,0,0,0,0
2024/7/11,Messier 87 Black Hole,19,0,0,0,0,63,0,0,0,0
2024/7/12,Messier 87 Black Hole,18,0,0,0,0,52,0,0,0,0
2024/7/13,Messier 87 Black Hole,17,0,0,0,0,34,0,0,0,0
2024/7/14,Messier 87 Black Hole,14,0,0,0,0,30,0,0,0,0
2024/7/15,Messier 87 Black Hole,35,0,0,0,0,115,0,0,0,0
2024/7/16,Messier 87 Black Hole,56,0,0,0,0,117,0,0,0,0
2024/7/17,Messier 87 Black Hole,45,0.026356854,0,0.026356854,0.026356854,65,0,0,0,0
2024/7/18,Messier 87 Black Hole,46,0,0,0,0,134,0,0,0,0
2024/7/19,Messier 87 Black Hole,59,0.5,0.53122571,-0.03122571,1.03122571,93,0,14.19879469,-14.19879469,14.19879469
2024/7/20,Messier 87 Black Hole,16,0,0,0,0,51,0,0,0,0
2024/7/21,Messier 87 Black Hole,31,0,0,0,0,53,0,0,0,0
2024/7/22,Messier 87 Black Hole,47,0,0,0,0,46,0,0,0,0
2024/7/23,Messier 87 Black Hole,57,0,0,0,0,102,0,0,0,0
2024/7/24,Messier 87 Black Hole,15,0,0,0,0,34,0,0,0,0
2024/7/25,Messier 87 Black Hole,22,0,0,0,0,32,0,0,0,0
2024/7/26,Messier 87 Black Hole,33,0,0,0,0,59,0,0,0,0
2024/7/27,Messier 87 Black Hole,21,0,0,0,0,34,0,0,0,0
2024/7/28,Messier 87 Black Hole,15,0,0.48,-0.48,0.48,23,0,0,0,0
2024/7/29,Messier 87 Black Hole,15,0,0,0,0,41,0,0,0,0
2024/7/30,Messier 87 Black Hole,13,0,0,0,0,31,0,0,0,0
2024/7/31,Messier 87 Black Hole,20,0,0,0,0,18,0,0,0,0
2024/8/1,Messier 87 Black Hole,13,0,0,0,0,59,0,0,0,0
2024/8/2,Messier 87 Black Hole,21,0,0,0,0,87,0,0,0,0
2024/8/3,Messier 87 Black Hole,27,0,0,0,0,61,0,0,0,0
2024/8/4,Messier 87 Black Hole,20,0,0,0,0,49,0,0,0,0
2024/8/5,Messier 87 Black Hole,18,0.0123836,0,0.0123836,0.0123836,70,0,0,0,0
2024/8/6,Messier 87 Black Hole,45,0.8019952,0,0.8019952,0.8019952,84,0,0,0,0
2024/8/7,Messier 87 Black Hole,14,0,0,0,0,38,0,0,0,0
2024/8/8,Messier 87 Black Hole,27,0,0,0,0,67,0,0,0,0
2024/8/9,Messier 87 Black Hole,39,0.2,0.715022786,-0.515022786,0.915022786,42,0,0,0,0
2024/8/10,Messier 87 Black Hole,7,0,0,0,0,21,0,0,0,0
2024/8/11,Messier 87 Black Hole,10,0,0,0,0,25,0,0,0,0
2024/8/12,Messier 87 Black Hole,12,0,0,0,0,15,0,0,0,0
2024/8/13,Messier 87 Black Hole,6,0,0,0,0,26,0,0,0,0
2024/8/14,Messier 87 Black Hole,9,0,0,0,0,26,0,0,0,0
2024/8/15,Messier 87 Black Hole,19,0,0,0,0,23,0,0,0,0
2024/8/16,Messier 87 Black Hole,6,0,0,0,0,19,0,0,0,0
2024/8/17,Messier 87 Black Hole,12,0,0,0,0,14,0,0,0,0
2024/8/18,Messier 87 Black Hole,13,0,0,0,0,15,0,0,0,0
2024/8/19,Messier 87 Black Hole,19,0,0,0,0,37,0,0,0,0
2024/8/20,Messier 87 Black Hole,15,0,0,0,0,49,0,0,0,0
2024/8/21,Messier 87 Black Hole,42,0,0,0,0,79,0,0,0,0
2024/8/22,Messier 87 Black Hole,27,0,0,0,0,54,0,0,0,0
2024/8/23,Messier 87 Black Hole,23,0,0,0,0,76,0,0,0,0
2024/8/24,Messier 87 Black Hole,46,0,0,0,0,108,0,0,0,0
2024/8/25,Messier 87 Black Hole,32,0,0,0,0,51,0,0,0,0
2024/8/26,Messier 87 Black Hole,22,0,0,0,0,42,0,0,0,0
2024/8/27,Messier 87 Black Hole,21,0,0,0,0,46,0,0,0,0
2024/8/28,Messier 87 Black Hole,60,0.021234252,0.021161949,7.23E-05,0.042396201,187,0,0,0,0
2024/8/29,Messier 87 Black Hole,14,0,0,0,0,46,0,0,0,0
2024/8/30,Messier 87 Black Hole,17,0,0,0,0,32,0,0,0,0
2024/8/31,Messier 87 Black Hole,53,0,0,0,0,21,0,0,0,0
2024/9/1,Messier 87 Black Hole,31,0,0,0,0,52,0,0,0,0
2024/9/2,Messier 87 Black Hole,9,0,0,0,0,22,0,0,0,0
2024/9/3,Messier 87 Black Hole,15,0,0,0,0,27,0,0,0,0
2024/9/4,Messier 87 Black Hole,10,0,0,0,0,37,0,0,0,0
2024/9/5,Messier 87 Black Hole,10,0,0,0,0,41,0,0,0,0
2024/9/6,Messier 87 Black Hole,26,0,0,0,0,53,0,0,0,0
2024/9/7,Messier 87 Black Hole,20,0,0,0,0,29,0,0,0,0
2024/9/8,Messier 87 Black Hole,10,0,0,0,0,33,0,0,0,0
2024/9/9,Messier 87 Black Hole,13,0,0,0,0,43,0,0,0,0
2024/9/10,Messier 87 Black Hole,19,0,0,0,0,70,0,0,0,0
2024/9/11,Messier 87 Black Hole,27,0,0,0,0,55,0,0,0,0
2024/9/12,Messier 87 Black Hole,41,0,0,0,0,101,0,0,0,0
2024/9/13,Messier 87 Black Hole,119,0,0,0,0,404,0,0,0,0
2024/9/14,Messier 87 Black Hole,82,0,0,0,0,144,0,0,0,0
2024/9/15,Messier 87 Black Hole,72,0,0,0,0,115,0,0,0,0
2024/9/16,Messier 87 Black Hole,25,0,0,0,0,80,0,0,0,0
2024/9/17,Messier 87 Black Hole,39,0,0,0,0,86,0,0,0,0
2024/9/18,Messier 87 Black Hole,55,0,0,0,0,51,0,0,0,0
2024/9/19,Messier 87 Black Hole,36,0,0,0,0,94,0,0,0,0
2024/9/20,Messier 87 Black Hole,64,0,0,0,0,186,0,0,0,0
2024/9/21,Messier 87 Black Hole,119,0,0,0,0,264,0,0,0,0
2024/9/22,Messier 87 Black Hole,40,0,0,0,0,89,0,0,0,0
2024/9/23,Messier 87 Black Hole,65,0.001838593,0,0.001838593,0.001838593,225,0,0,0,0
2024/9/24,Messier 87 Black Hole,127,0.222602315,0.484762502,-0.262160188,0.707364817,398,0,0,0,0
2024/9/25,Messier 87 Black Hole,129,0,0,0,0,337,0,0,0,0
2024/9/26,Messier 87 Black Hole,82,0,0,0,0,188,0,0,0,0
2024/9/27,Messier 87 Black Hole,56,0,0,0,0,178,0,0,0,0
2024/9/28,Messier 87 Black Hole,64,0,0,0,0,175,0,0,0,0
2024/9/29,Messier 87 Black Hole,35,0,0,0,0,130,0,0,0,0
2024/9/30,Messier 87 Black Hole,36,0,0,0,0,110,0,0,0,0
2024/10/1,Messier 87 Black Hole,41,0,0,0,0,140,0,0,0,0
2024/10/2,Messier 87 Black Hole,37,0,0,0,0,125,0,0,0,0
2024/10/3,Messier 87 Black Hole,25,0,0,0,0,103,0,0,0,0
2024/10/4,Messier 87 Black Hole,34,0,0,0,0,123,0,0,0,0
2024/10/5,Messier 87 Black Hole,62,0,0,0,0,116,0,0,0,0
2024/10/6,Messier 87 Black Hole,34,0,0,0,0,100,0,0,0,0
2024/10/7,Messier 87 Black Hole,30,0,0,0,0,100,0,0,0,0
2024/10/8,Messier 87 Black Hole,18,0,0,0,0,71,0,0,0,0
2024/10/9,Messier 87 Black Hole,20,0,0,0,0,59,0,0,0,0
2024/10/10,Messier 87 Black Hole,31,0,0,0,0,94,0,0,0,0
2024/10/11,Messier 87 Black Hole,34,0,0,0,0,80,0,0,0,0
2024/10/12,Messier 87 Black Hole,31,0,0,0,0,55,0,0,0,0
2024/10/13,Messier 87 Black Hole,28,0,0,0,0,103,0,0,0,0
2024/10/14,Messier 87 Black Hole,26,0,0,0,0,82,0,0,0,0
2024/10/15,Messier 87 Black Hole,39,0,0,0,0,157,0,0,0,0
2024/10/16,Messier 87 Black Hole,45,0,0,0,0,168,0,0,0,0
2024/10/17,Messier 87 Black Hole,33,0,0,0,0,65,0,0,0,0
2024/10/18,Messier 87 Black Hole,24,0,0,0,0,48,0,0,0,0
2024/10/19,Messier 87 Black Hole,20,0,0,0,0,80,0,0,0,0
2024/10/20,Messier 87 Black Hole,27,0,0,0,0,75,0,0,0,0
2024/10/21,Messier 87 Black Hole,19,0,0,0,0,58,0,0,0,0
2024/10/22,Messier 87 Black Hole,22,0,0,0,0,60,0,0,0,0
2024/10/23,Messier 87 Black Hole,21,0,0,0,0,85,0,0,0,0
2024/10/24,Messier 87 Black Hole,20,0,0,0,0,92,0,0,0,0
2024/10/25,Messier 87 Black Hole,21,0,0,0,0,66,0,0,0,0
2024/10/26,Messier 87 Black Hole,52,0,0.0101,-0.0101,0.0101,68,0,0,0,0
2024/10/27,Messier 87 Black Hole,10,0,0,0,0,33,0,0,0,0
2024/10/28,Messier 87 Black Hole,20,0,0,0,0,68,0,0,0,0
2024/10/29,Messier 87 Black Hole,53,0,0,0,0,159,0,0,0,0
2024/10/30,Messier 87 Black Hole,27,0,0,0,0,80,0,0,0,0
2024/10/31,Messier 87 Black Hole,17,0,0,0,0,54,0,0,0,0
2024/11/1,Messier 87 Black Hole,9,0,0,0,0,40,0,0,0,0
2024/11/2,Messier 87 Black Hole,21,0,0,0,0,64,0,0,0,0
2024/11/3,Messier 87 Black Hole,11,0,0,0,0,55,0,0,0,0
2024/11/4,Messier 87 Black Hole,17,0,0,0,0,78,0,0,0,0
2024/11/5,Messier 87 Black Hole,29,0,0,0,0,118,0,0,0,0
2024/11/6,Messier 87 Black Hole,24,0,0,0,0,167,0,0,0,0
2024/11/7,Messier 87 Black Hole,76,0,0,0,0,249,0,0,0,0
2024/11/8,Messier 87 Black Hole,121,0,0,0,0,335,0,0,0,0
2024/11/9,Messier 87 Black Hole,107,0,0,0,0,265,0,0,0,0
2024/11/10,Messier 87 Black Hole,97,0,0,0,0,338,0,0,0,0
2024/11/11,Messier 87 Black Hole,147,0,0,0,0,351,0,0,0,0
2024/11/12,Messier 87 Black Hole,81,0,0,0,0,236,0,0,0,0
2024/11/13,Messier 87 Black Hole,93,0,0,0,0,216,0,0,0,0
2024/11/14,Messier 87 Black Hole,175,0,0,0,0,694,0,0,0,0
2024/11/15,Messier 87 Black Hole,227,0,0,0,0,784,0,0,0,0
2024/11/16,Messier 87 Black Hole,140,0,0,0,0,457,0,0,0,0
2024/11/17,Messier 87 Black Hole,136,0,0,0,0,368,0,0,0,0
2024/11/18,Messier 87 Black Hole,85,0,0,0,0,205,0,0,0,0
2024/11/19,Messier 87 Black Hole,86,0,0,0,0,202,0,0,0,0
2024/11/20,Messier 87 Black Hole,138,0,0,0,0,483,0,0,0,0
2024/11/21,Messier 87 Black Hole,306,0,0,0,0,1149,0,0,0,0
2024/11/22,Messier 87 Black Hole,173,0.09146,0,0.09146,0.09146,483,0,0,0,0
2024/11/23,Messier 87 Black Hole,127,0,0,0,0,461,0,0,0,0
2024/11/24,Messier 87 Black Hole,136,0,0,0,0,306,0,0,0,0
2024/11/25,Messier 87 Black Hole,106,0,0,0,0,297,0,0,0,0
2024/11/26,Messier 87 Black Hole,91,0,0,0,0,321,0,0,0,0
2024/11/27,Messier 87 Black Hole,115,0,0,0,0,225,0,0,0,0
2024/11/28,Messier 87 Black Hole,85,0,0,0,0,229,0,0,0,0
2024/11/29,Messier 87 Black Hole,116,0,0,0,0,287,0,0,0,0
2024/11/30,Messier 87 Black Hole,156,0,0,0,0,264,0,0,0,0
2024/12/1,Messier 87 Black Hole,236,0,0,0,0,337,0,0,0,0
2024/12/2,Messier 87 Black Hole,118,0,0,0,0,241,0,0,0,0
2024/12/3,Messier 87 Black Hole,118,0,0,0,0,236,0,0,0,0
2024/12/4,Messier 87 Black Hole,174,0,0,0,0,345,0,0,0,0
2024/12/5,Messier 87 Black Hole,125,0,0,0,0,268,0,0,0,0
2024/12/6,Messier 87 Black Hole,82,0,0,0,0,175,0,0,0,0
2024/12/7,Messier 87 Black Hole,107,0,0,0,0,241,0,0,0,0
2024/12/8,Messier 87 Black Hole,85,0,0,0,0,197,0,0,0,0
2024/12/9,Messier 87 Black Hole,87,0,0,0,0,166,0,0,0,0
2024/12/10,Messier 87 Black Hole,162,0,0,0,0,418,0,0,0,0
2024/12/11,Messier 87 Black Hole,191,0,0,0,0,501,0,0,0,0
2024/12/12,Messier 87 Black Hole,190,0,0,0,0,361,0,0,0,0
2024/12/13,Messier 87 Black Hole,121,0,0,0,0,207,0,0,0,0
2024/12/14,Messier 87 Black Hole,142,0,0,0,0,194,0,0,0,0
2024/12/15,Messier 87 Black Hole,119,0,1,-1,1,243,0,0,0,0
2024/12/16,Messier 87 Black Hole,82,0,0,0,0,182,0,0,0,0
2024/12/17,Messier 87 Black Hole,77,0,0,0,0,181,0,0,0,0
2024/12/18,Messier 87 Black Hole,90,0,0,0,0,183,0,0,0,0
2024/12/19,Messier 87 Black Hole,108,0,0,0,0,299,0,0,0,0
2024/12/20,Messier 87 Black Hole,91,0,0,0,0,314,0,0,0,0
2024/12/21,Messier 87 Black Hole,80,0,0,0,0,240,0,0,0,0
2024/12/22,Messier 87 Black Hole,63,0,0,0,0,146,0,0,0,0
2024/12/23,Messier 87 Black Hole,116,0,0,0,0,294,0,0,0,0
2024/12/24,Messier 87 Black Hole,85,0,0,0,0,165,0,0,0,0
2024/12/25,Messier 87 Black Hole,66,0,0,0,0,121,0,0,0,0
2024/12/26,Messier 87 Black Hole,55,0,0,0,0,144,0,0,0,0
2024/12/27,Messier 87 Black Hole,69,0,0,0,0,166,0,0,0,0
2024/12/28,Messier 87 Black Hole,55,0,0,0,0,123,0,0,0,0
2024/12/29,Messier 87 Black Hole,72,0,0,0,0,210,0,0,0,0
2024/12/30,Messier 87 Black Hole,56,0,0,0,0,121,0,0,0,0
2024/12/31,Messier 87 Black Hole,60,0,0,0,0,144,0,0,0,0
2025/1/1,Messier 87 Black Hole,53,0,0,0,0,113,0,0,0,0
2025/1/2,Messier 87 Black Hole,63,0,0,0,0,148,0,0,0,0
2025/1/3,Messier 87 Black Hole,56,0,0,0,0,92,0,0,0,0
2025/1/4,Messier 87 Black Hole,89,0,0,0,0,132,0,0,0,0
2025/1/5,Messier 87 Black Hole,73,0,0,0,0,136,0,0,0,0
2025/1/6,Messier 87 Black Hole,49,0,0,0,0,103,0,0,0,0
2025/1/7,Messier 87 Black Hole,68,0,0,0,0,146,0,0,0,0
2025/1/8,Messier 87 Black Hole,73,0,0,0,0,200,0,0,0,0
2025/1/9,Messier 87 Black Hole,67,0,0,0,0,169,0,0,0,0
2025/1/10,Messier 87 Black Hole,62,0,0,0,0,177,0,0,0,0
2025/1/11,Messier 87 Black Hole,42,0,0,0,0,105,0,0,0,0
2025/1/12,Messier 87 Black Hole,55,0,0,0,0,131,0,0,0,0
2025/1/13,Messier 87 Black Hole,177,4.139377255,0,4.139377255,4.139377255,305,0,0,0,0
2025/1/14,Messier 87 Black Hole,69,0,0,0,0,187,0,0,0,0
2025/1/15,Messier 87 Black Hole,92,0,0,0,0,262,0,0,0,0
2025/1/16,Messier 87 Black Hole,85,0,0,0,0,197,0,0,0,0
2025/1/17,Messier 87 Black Hole,83,0,0,0,0,128,0,0,0,0
2025/1/18,Messier 87 Black Hole,94,0,0,0,0,185,0,0,0,0
2025/1/19,Messier 87 Black Hole,77,0,0,0,0,262,0,0,0,0
2025/1/20,Messier 87 Black Hole,84,0,0,0,0,162,0,0,0,0
2025/1/21,Messier 87 Black Hole,76,0,0,0,0,248,0,0,0,0
2025/1/22,Messier 87 Black Hole,75,0,0,0,0,164,0,0,0,0
2025/1/23,Messier 87 Black Hole,53,0,0,0,0,136,0,0,0,0
2025/1/24,Messier 87 Black Hole,62,0,0,0,0,127,0,0,0,0
